"indicateurs","regions","Unit","Date","Value"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Dakar","","2018","2"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Dakar","","2019","1.8"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Diourbel","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Diourbel","","2019","2.9"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Fatick","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Fatick","","2019","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kaffrine","","2018","5"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kaffrine","","2019","5.8"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kaolack","","2018","2"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kaolack","","2019","2"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kédougou","","2018","4"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kédougou","","2019","6.6"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kolda","","2018","5"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Kolda","","2019","3.6"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Louga","","2018","2"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Louga","","2019","2.3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Matam","","2018","5"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Matam","","2019","2.8"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Saint-Louis","","2018","4"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Saint-Louis","","2019","4.6"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Sédhiou","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Sédhiou","","2019","2.7"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Tambacounda","","2018","4"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Tambacounda","","2019","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Thiès","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Thiès","","2019","3.8"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Ziguinchor","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","Ziguinchor","","2019","4.8"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","SENEGAL","","2018","3"
"Taux de dépistage de la malnutrition aigue modère chez les enfants de 6-59mois","SENEGAL","","2019","3.1"
